meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",810,1558213947.6585274,123.2951431274414,"tensor(0.5606, grad_fn=<SelectBackward>)","tensor(-0.0212, grad_fn=<SelectBackward>)","tensor(-0.0312, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",820,1558213947.7004154,83.89723873138428,"tensor(0.5523, grad_fn=<SelectBackward>)","tensor(-0.0348, grad_fn=<SelectBackward>)","tensor(-0.0314, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",830,1558213947.7442982,124.19779205322266,"tensor(0.5400, grad_fn=<SelectBackward>)","tensor(-0.0538, grad_fn=<SelectBackward>)","tensor(-0.0307, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",840,1558213947.7871835,61.553597927093506,"tensor(0.5382, grad_fn=<SelectBackward>)","tensor(-0.0625, grad_fn=<SelectBackward>)","tensor(-0.0182, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",850,1558213947.830069,133.81460762023926,"tensor(0.5398, grad_fn=<SelectBackward>)","tensor(-0.0585, grad_fn=<SelectBackward>)","tensor(-0.0094, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",860,1558213947.8729546,67.56454181671143,"tensor(0.5533, grad_fn=<SelectBackward>)","tensor(-0.0522, grad_fn=<SelectBackward>)","tensor(0.0050, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",870,1558213947.9158397,68.42418336868286,"tensor(0.5707, grad_fn=<SelectBackward>)","tensor(-0.0448, grad_fn=<SelectBackward>)","tensor(0.0136, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",880,1558213947.9587252,128.2756266593933,"tensor(0.5577, grad_fn=<SelectBackward>)","tensor(-0.0541, grad_fn=<SelectBackward>)","tensor(0.0087, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",890,1558213948.0026078,119.73816251754761,"tensor(0.5494, grad_fn=<SelectBackward>)","tensor(-0.0666, grad_fn=<SelectBackward>)","tensor(-0.0066, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",900,1558213948.0454934,50.02712082862854,"tensor(0.5448, grad_fn=<SelectBackward>)","tensor(-0.0622, grad_fn=<SelectBackward>)","tensor(-0.0137, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",910,1558213948.0883787,48.98661422729492,"tensor(0.5451, grad_fn=<SelectBackward>)","tensor(-0.0565, grad_fn=<SelectBackward>)","tensor(-0.0168, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",920,1558213948.131264,39.71615123748779,"tensor(0.5528, grad_fn=<SelectBackward>)","tensor(-0.0464, grad_fn=<SelectBackward>)","tensor(-0.0085, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",930,1558213948.175147,94.98380517959595,"tensor(0.5664, grad_fn=<SelectBackward>)","tensor(-0.0477, grad_fn=<SelectBackward>)","tensor(0.0005, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",940,1558213948.2180321,118.22918844223022,"tensor(0.5773, grad_fn=<SelectBackward>)","tensor(-0.0676, grad_fn=<SelectBackward>)","tensor(-0.0065, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",950,1558213948.261915,83.4324541091919,"tensor(0.5759, grad_fn=<SelectBackward>)","tensor(-0.0836, grad_fn=<SelectBackward>)","tensor(-0.0103, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",960,1558213948.3057995,316.98918533325195,"tensor(0.5568, grad_fn=<SelectBackward>)","tensor(-0.0876, grad_fn=<SelectBackward>)","tensor(-0.0155, grad_fn=<SelectBackward>)"
meanfield,1558213944.000066,"[tensor(0.5000), tensor(0.0100), tensor(0.2000)]",970,1558213948.3476856,178.45031547546387,"tensor(0.5505, grad_fn=<SelectBackward>)","tensor(-0.0698, grad_fn=<SelectBackward>)","tensor(-0.0200, grad_fn=<SelectBackward>)"
